com.fasterxml.jackson.core:jackson-annotations,2.14.1
com.fasterxml.jackson.core:jackson-core,2.14.1
com.fasterxml.jackson.core:jackson-databind,2.14.1
com.fasterxml.jackson:jackson-bom,2.14.1
commons-codec:commons-codec,1.15
commons-logging:commons-logging,1.2
io.netty:netty-buffer,4.1.108.Final
io.netty:netty-codec-http2,4.1.108.Final
io.netty:netty-codec-http,4.1.108.Final
io.netty:netty-codec,4.1.108.Final
io.netty:netty-common,4.1.108.Final
io.netty:netty-handler,4.1.108.Final
io.netty:netty-resolver,4.1.108.Final
io.netty:netty-transport-classes-epoll,4.1.108.Final
io.netty:netty-transport-native-unix-common,4.1.108.Final
io.netty:netty-transport,4.1.108.Final
org.apache.httpcomponents:httpclient,4.5.13
org.apache.httpcomponents:httpcore,4.4.13
org.reactivestreams:reactive-streams,1.0.4
org.slf4j:slf4j-api,1.7.30
software.amazon.awssdk:annotations,2.26.8
software.amazon.awssdk:apache-client,2.26.8
software.amazon.awssdk:auth,2.26.8
software.amazon.awssdk:aws-core,2.26.8
software.amazon.awssdk:aws-json-protocol,2.26.8
software.amazon.awssdk:aws-query-protocol,2.26.8
software.amazon.awssdk:bom,2.26.8
software.amazon.awssdk:checksums-spi,2.26.8
software.amazon.awssdk:checksums,2.26.8
software.amazon.awssdk:endpoints-spi,2.26.8
software.amazon.awssdk:http-auth-aws,2.26.8
software.amazon.awssdk:http-auth-spi,2.26.8
software.amazon.awssdk:http-auth,2.26.8
software.amazon.awssdk:http-client-spi,2.26.8
software.amazon.awssdk:identity-spi,2.26.8
software.amazon.awssdk:json-utils,2.26.8
software.amazon.awssdk:metrics-spi,2.26.8
software.amazon.awssdk:netty-nio-client,2.26.8
software.amazon.awssdk:profiles,2.26.8
software.amazon.awssdk:protocol-core,2.26.8
software.amazon.awssdk:regions,2.26.8
software.amazon.awssdk:retries-spi,2.26.8
software.amazon.awssdk:retries,2.26.8
software.amazon.awssdk:sdk-core,2.26.8
software.amazon.awssdk:sso,2.26.8
software.amazon.awssdk:ssooidc,2.26.8
software.amazon.awssdk:sts,2.26.8
software.amazon.awssdk:third-party-jackson-core,2.26.8
software.amazon.awssdk:utils,2.26.8
software.amazon.eventstream:eventstream,1.0.1
software.amazon.msk:aws-msk-iam-auth,2.2.0
